Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
22400,F12Ru1Sr1Ta1,0ee93aeae5,SrTaRuF12,"['F', 'Sr', 'Ru', 'Ta']",15,268.9471,3.6898,1,P1,1,triclinic,-92.919,-3.144,-0.0215,intercalated ion,1.2988,True,-0.0,,-0.0215,-0.0214
22761,F28La4Os2Rh2,0f231dfcc5,La2OsRhF14,"['F', 'Rh', 'La', 'Os']",36,598.3456,4.6453,2,P2_1,4,monoclinic,-221.7886,-3.0928,-0.0063,3D,0.0995,True,0.0,,-0.0063,-0.0062
23148,Bi2F14Pu2,0f633c7d44,PuBiF7,"['F', 'Bi', 'Pu']",18,329.8367,5.9,2,P2_1,4,monoclinic,-123.7271,-3.3695,-0.0228,3D,,True,0.0,,-0.0228,-0.0219
23814,F28Nb3O4Se4Ta1,0fd0665937,TaNb3Se4(OF7)4,"['O', 'F', 'Se', 'Nb', 'Ta']",40,690.6854,3.2973,m,Pm,6,monoclinic,-240.4024,-2.7736,-0.0056,0D,4.5377,True,0.0,,-0.0056,-0.0056
24607,Ag4As1F28Rh3,105c644648,Ag4AsRh3F28,"['F', 'As', 'Rh', 'Ag']",36,584.8364,3.8248,m,Pm,6,monoclinic,-154.8082,-1.7557,-0.0039,3D,0.0002,True,0.0,,-0.0039,-0.003
24725,F28Tb3Tc4Y1,1070d1160a,Tb3YTc4F28,"['F', 'Y', 'Tc', 'Tb']",36,538.5767,4.5928,1,P1,1,triclinic,-236.5249,-3.3664,-0.0936,3D,1.619,False,0.0,,-0.0936,-0.0936
25623,F18Hg3Na6,1115663f53,Na2HgF6,"['F', 'Na', 'Hg']",27,437.1956,4.1084,32,P321,150,trigonal,-98.5057,-2.0464,-0.1714,intercalated ion,0.7478,True,0.0,,-0.1714,-0.0895
26115,F16K6Tc2,116a17acfa,K3TcF8,"['F', 'K', 'Tc']",24,385.8868,3.161,6mm,P6_3mc,186,hexagonal,-125.0163,-2.7937,-0.0787,intercalated ion,1.4048,True,0.0,,-0.0787,-0.0764
26384,Bi2F12K3Rb3,119b818cdc,K3Rb3Bi2F12,"['F', 'K', 'Rb', 'Bi']",20,441.1382,3.8381,1,P1,1,triclinic,-95.7906,-2.94,-0.0223,intercalated ion,,True,0.0,,-0.0223,-0.0031
26735,F28La1Np3Zr4,11d2360a53,LaZr4Np3F28,"['F', 'Zr', 'La', 'Np']",36,622.1277,4.6623,1,P1,1,triclinic,-276.7596,-4.0352,-0.0346,3D,0.0162,False,0.0,,-0.0346,-0.0339
26831,Au2F24Ir2,11e1ac7ad6,IrAuF12,"['F', 'Ir', 'Au']",28,442.9916,4.6268,mm2,Pmc2_1,26,orthorhombic,-110.6397,-1.4478,-0.0496,0D,0.0076,True,0.0,,-0.0496,-0.0043
27157,F34Mo1Se1,121714cb62,MoSeF34,"['F', 'Se', 'Mo']",36,683.9153,1.993,1,P1,1,triclinic,-121.0916,-1.16,-0.3683,0D,,True,0.0,,-0.3683,-0.2723
27455,Ag6F18Ge1Tc2,124a8b30ae,Tc2Ag6GeF18,"['F', 'Ge', 'Tc', 'Ag']",27,453.6585,4.604,3,P3,143,trigonal,-131.1522,-2.0189,-0.1074,3D,,True,0.0,,-0.1074,-0.1074
27806,Bi1F20Sb2V1,12829e5a40,VBiSb2F20,"['F', 'V', 'Sb', 'Bi']",24,409.3974,3.5832,2,C2,5,monoclinic,-120.1471,-2.5286,-0.0032,0D,2.0611,True,0.0,,-0.0032,-0.003
27827,Cl12F8Ru4,1285e721b0,RuCl3F2,"['F', 'Cl', 'Ru']",24,639.0038,2.5511,-4,I-4,82,tetragonal,-107.5857,-1.3756,-0.1654,0D,0.4996,True,0.0,,-0.1654,-0.0233
28329,F14Tb2W2,12dc576f60,TbWF7,"['F', 'Tb', 'W']",18,285.5457,5.5333,2,P2_1,4,monoclinic,-125.8143,-3.5483,-0.1028,3D,3.7168,True,0.0,,-0.1028,-0.0913
28349,F24Hg6Nb2W2,12e0b134f5,NbHg3WF12,"['F', 'Nb', 'W', 'Hg']",34,673.8749,5.4532,2,P2_1,4,monoclinic,-181.1071,-2.5674,-0.0312,1D,,True,-0.0,,-0.0312,-0.0301
28402,F24Ir1Pt3,12e8af22d5,IrPt3F24,"['F', 'Ir', 'Pt']",28,445.8932,4.5934,m,Pm,6,monoclinic,-116.4044,-1.5528,-0.0015,0D,0.0008,True,0.0,,-0.0015,-0.0007
28426,F8H4Si1,12ec11d0d1,SiH4F8,"['H', 'F', 'Si']",13,165.5353,1.8468,1,P1,1,triclinic,-65.7756,-2.4221,-0.0427,0D,7.4326,False,0.0,,-0.0427,-0.028
28996,F28Tb1Tm3Zr4,13536eb46b,TbTm3Zr4F28,"['F', 'Zr', 'Tb', 'Tm']",36,556.3972,4.6634,1,P1,1,triclinic,-258.5545,-4.2439,-0.0051,3D,5.987,True,0.0,,-0.0051,-0.0044
29173,Ce3F15La1,13749d00b0,LaCe3F15,"['F', 'La', 'Ce']",19,326.5032,4.2936,3m,R3m,160,trigonal,-130.4641,-4.1609,-0.0096,3D,2.3535,False,0.0,,-0.0096,-0.0096
29213,F8In3K8O32P8V5,137d91b6b1,K8V5In3P8(O4F)8,"['O', 'F', 'P', 'K', 'V', 'In']",64,918.4595,3.2972,1,P1,1,triclinic,-456.778,-2.7701,-0.0016,intercalated ion,,True,0.0,,-0.0016,-0.001
29415,F28Lu4Pt1Tc3,13a1d866c8,Lu4Tc3PtF28,"['F', 'Tc', 'Lu', 'Pt']",36,504.6843,5.6622,1,P1,1,triclinic,-225.9379,-3.255,-0.0577,3D,1.5161,True,0.0,,-0.0577,-0.0296
30019,F6O4Te1,140ae143e2,Te(O2F3)2,"['O', 'F', 'Te']",11,221.0547,2.2955,4mm,I4mm,107,tetragonal,-51.6562,-1.5684,-0.0486,0D,1.2044,True,0.0,,-0.0486,-0.0434
30134,F4H2O4P2,141d1a7b92,PH(OF)2,"['H', 'O', 'F', 'P']",12,207.4952,1.6322,2,P2_1,4,monoclinic,-74.3454,-2.4413,-0.043,0D,6.0975,True,0.0,,-0.043,-0.03
30192,F28Ir3Os1Y4,1426721ad5,Y4Ir3OsF28,"['F', 'Y', 'Os', 'Ir']",36,535.2791,5.1325,1,P1,1,triclinic,-225.0029,-2.9965,-0.0291,3D,0.0011,True,0.0,,-0.0291,-0.0289
30555,F14Tm2W2,14623f172e,TmWF7,"['F', 'Tm', 'W']",18,273.8732,5.8905,2,P2_1,4,monoclinic,-125.5665,-3.5521,-0.26,3D,3.6896,True,0.0,,-0.26,-0.0809
30660,Ba2F20Hf3Zr1,1473c94971,Ba2Hf3ZrF20,"['F', 'Zr', 'Ba', 'Hf']",26,415.0428,5.1264,1,P1,1,triclinic,-189.1071,-4.1777,-0.0194,intercalated ion,5.9967,True,0.0,,-0.0194,-0.009
30766,F8H3V1,1485529eff,VH3F8,"['H', 'F', 'V']",12,175.2491,1.9515,1,P1,1,triclinic,-62.0283,-2.2895,-0.0388,0D,3.3145,False,0.0,,-0.0388,-0.0267
30888,Ce2F14Ir2,149d43cac8,CeIrF7,"['F', 'Ce', 'Ir']",18,279.2499,5.534,2,P2_1,4,monoclinic,-110.6106,-3.017,-0.0458,3D,0.3522,True,0.0,,-0.0458,-0.0457
31432,F34Pd1Te1,14fc9a62c2,TePdF34,"['F', 'Pd', 'Te']",36,704.5829,2.0739,1,P1,1,triclinic,-108.2994,-0.9718,-0.2993,0D,,True,0.0,,-0.2993,-0.2735
31479,Bi1F34I1,150479a999,BiIF34,"['F', 'I', 'Bi']",36,700.1883,2.3285,1,P1,1,triclinic,-106.1383,-0.9926,-0.2612,0D,,True,-0.0,,-0.2612,-0.2608
31609,F30Hf2Lu1Tm1Zr4,151b994b94,TmLuHf2Zr4F30,"['F', 'Zr', 'Tm', 'Lu', 'Hf']",38,509.2151,5.3341,2,C2,5,monoclinic,-278.679,-4.164,-0.008,3D,,True,0.0,,-0.008,-0.0077
31692,Bi1F12H7,152a6eaab4,BiH7F12,"['H', 'F', 'Bi']",20,252.7988,2.9166,2,C2,5,monoclinic,-88.5836,-1.9003,-0.075,0D,,True,0.0,,-0.075,-0.0583
31742,F3S24Tb1,1533549e7a,Tb(S8F)3,"['F', 'S', 'Tb']",28,837.2847,1.9544,3m,R3m,160,trigonal,-136.297,-0.9519,-0.3137,0D,,True,0.0,,-0.3137,-0.3137
32260,F28Hf3Pt1Tb4,158bf394bb,Tb4Hf3PtF28,"['F', 'Tb', 'Hf', 'Pt']",36,553.2949,5.6969,1,P1,1,triclinic,-251.2096,-3.978,-0.0042,3D,2.6541,True,0.0,,-0.0042,-0.0029
32396,Br14Cl2F4Ta4,15a0d20551,Ta2Br7ClF2,"['F', 'Cl', 'Br', 'Ta']",24,844.1531,3.9133,1,P1,1,triclinic,-126.8289,-1.8807,-0.0082,0D,2.2964,True,0.0,,-0.0082,-0.0055
32525,F28Hf4Tm1Y3,15b7d2710e,Y3TmHf4F28,"['F', 'Y', 'Tm', 'Hf']",36,552.6914,5.0522,1,P1,1,triclinic,-272.6618,-4.3177,-0.0047,3D,7.0022,True,0.0,,-0.0047,-0.0024
32738,Cs3F12Rb1V2,15dfbef622,Cs3RbV2F12,"['F', 'V', 'Rb', 'Cs']",18,376.0666,3.5945,-42m,P-4m2,115,tetragonal,-101.8267,-3.1697,-0.0269,intercalated ion,2.069,True,0.0,,-0.0269,-0.0041
33111,F28Tb4V1Zr3,161f090ef4,Tb4Zr3VF28,"['F', 'V', 'Zr', 'Tb']",36,560.5135,4.4209,1,P1,1,triclinic,-254.4147,-4.1008,-0.0106,3D,2.1453,True,-0.0,,-0.0106,-0.0091
33118,F18Os1S1Se1,1620924d7f,OsSeSF18,"['F', 'S', 'Se', 'Os']",21,361.3875,2.9556,3m,P3m1,156,trigonal,-96.4164,-2.0548,-0.1676,0D,0.7737,True,0.0,,-0.1676,-0.0032
34095,F20Ir2O2Re2,16bdc3d9aa,ReIrOF10,"['O', 'F', 'Re', 'Ir']",26,452.4445,4.2897,2,P2,3,monoclinic,-146.7805,-2.1573,-0.0299,0D,0.0798,True,0.0,,-0.0299,-0.0253
34539,Cs4F20V4,1707f5a091,CsVF5,"['F', 'V', 'Cs']",28,525.6092,3.5237,mm2,Pmc2_1,26,orthorhombic,-166.6586,-3.1611,-0.0524,intercalated ion,2.0957,True,0.0,,-0.0524,-0.0387
34703,F18Ga3Li3V3,1725f7d9fd,LiVGaF6,"['Li', 'F', 'V', 'Ga']",27,314.7762,3.8235,32,P321,150,trigonal,-158.5379,-3.0396,-0.0128,intercalated ion,2.1701,True,0.0,,-0.0128,-0.012
34792,F20Rb4Ti4,17340c9c92,RbTiF5,"['F', 'Ti', 'Rb']",28,483.1276,3.1391,mm2,Pmc2_1,26,orthorhombic,-175.4581,-3.633,-0.0857,intercalated ion,4.4161,False,0.0,,-0.0857,-0.0375
34867,F1Ir1S1,173edb669c,IrSF,"['F', 'S', 'Ir']",3,51.8049,7.798,3m,P3m1,156,trigonal,-18.311,-1.1415,-0.0135,2D,1.534,True,0.0,,-0.0135,-0.0107
34876,Al2Cs3F1K1Nb11O20,174125f082,Cs3KNb11Al2O20F,"['O', 'F', 'Al', 'K', 'Nb', 'Cs']",38,509.2798,6.041,mm2,Imm2,44,orthorhombic,-326.0477,-2.7046,-0.0032,intercalated molecule,,True,0.0,,-0.0032,-0.0025
34972,Ba10F1Ir4O19,1750e6f47b,Ba10Ir4O19F,"['O', 'F', 'Ba', 'Ir']",34,577.4149,7.0892,m,Cm,8,monoclinic,-232.8811,-2.424,-0.0702,intercalated ion,0.002,True,0.0,,-0.0702,-0.0392
35488,F28Rh1Tb4Zr3,17a4ddf555,Tb4Zr3RhF28,"['F', 'Zr', 'Rh', 'Tb']",36,562.8969,4.5555,1,P1,1,triclinic,-246.3919,-3.9257,-0.011,3D,0.1069,False,0.0,,-0.011,-0.0089
35491,Ba1F12Sb1V1,17a54ab4bc,BaVSbF12,"['F', 'V', 'Sb', 'Ba']",15,261.5007,3.4164,1,P1,1,triclinic,-84.0684,-3.0666,-0.0307,intercalated ion,3.4021,True,0.0,,-0.0307,-0.0269
36083,F14Gd2Pb2,180934b45e,GdPbF7,"['F', 'Gd', 'Pb']",18,303.3492,5.446,2,P2_1,4,monoclinic,-120.2455,-3.2171,-0.1675,3D,2.6818,True,0.0,,-0.1675,-0.0421
36199,F7Pb1Rb3,181cf6daff,Rb3PbF7,"['F', 'Rb', 'Pb']",11,238.7671,4.1491,m,Cm,8,monoclinic,-50.2214,-2.7443,-0.1768,intercalated ion,,True,0.0,,-0.1768,-0.003
36294,F12Os1Pb1Ta1,18314207b7,TaOsPbF12,"['F', 'Ta', 'Os', 'Pb']",15,261.205,5.1262,1,P1,1,triclinic,-92.2563,-2.8347,-0.0251,2D,,True,0.0,,-0.0251,-0.0248
36613,Bi4F28Pt1Zr3,186a64110a,Zr3Bi4PtF28,"['F', 'Zr', 'Pt', 'Bi']",36,593.0519,5.1426,1,P1,1,triclinic,-214.2749,-3.1522,-0.0281,3D,2.5256,True,0.0,,-0.0281,-0.028
36905,Al8F18K3O16P4Rb3,18a07cae77,K3Rb3Al8P4(O8F9)2,"['O', 'F', 'Al', 'P', 'K', 'Rb']",52,679.4195,3.2052,1,P1,1,triclinic,-347.2407,-3.3803,-0.012,intercalated ion,,True,0.0,,-0.012,-0.0102
37040,Cs2F21Li1V6,18b602fcf8,Cs2LiV6F21,"['Li', 'F', 'V', 'Cs']",30,504.449,3.2173,2,C2,5,monoclinic,-195.2233,-3.2292,-0.0015,intercalated ion,,True,0.0,,-0.0015,-0.0008
37175,F6Np1O4,18caf12e4d,Np(O2F3)2,"['O', 'F', 'Np']",11,211.0808,3.2646,4mm,I4mm,107,tetragonal,-68.9179,-2.2463,-0.039,0D,,True,-0.0,,-0.039,-0.0337
37187,Al3F18Na3Zn3,18cccdb175,NaAlZnF6,"['F', 'Na', 'Al', 'Zn']",27,332.8689,3.4327,32,P321,150,trigonal,-142.0576,-3.284,-0.0067,intercalated ion,5.4291,True,0.0,,-0.0067,-0.0058
37300,F8K1Ti2,18e1cb78bc,KTi2F8,"['F', 'K', 'Ti']",11,185.6215,2.5658,1,P1,1,triclinic,-72.2903,-3.6452,-0.0236,intercalated ion,0.0044,True,0.0,,-0.0236,-0.0235
37321,F3K1O2,18e4c44bda,KO2F3,"['O', 'F', 'K']",6,101.421,2.0972,1,P1,1,triclinic,-24.5076,-1.2945,-0.0668,intercalated ion,1.5803,True,0.0,,-0.0668,-0.0519
37518,Bi2Ca10F1Si4,19025690a8,Ca10Si4Bi2F,"['F', 'Si', 'Ca', 'Bi']",17,456.1093,3.4589,-42m,I-42m,121,tetragonal,-67.9695,-0.9718,-0.0485,intercalated ion,0.0237,True,0.0,,-0.0485,-0.0429
37613,F28Pt3Tb4Zr1,1913544417,Tb4ZrPt3F28,"['F', 'Zr', 'Tb', 'Pt']",36,540.4854,5.6657,1,P1,1,triclinic,-215.8858,-3.2518,-0.0012,3D,2.4257,False,0.0,,-0.0012,-0.0007
37889,F11H2V2,193ebcba2f,V2H2F11,"['H', 'F', 'V']",15,227.2766,2.286,1,P1,1,triclinic,-84.9704,-2.5994,-0.0223,2D,2.071,True,0.0,,-0.0223,-0.0157
38125,Ba4F24Mo4Na4,196601b341,BaNaMoF6,"['F', 'Na', 'Mo', 'Ba']",36,640.8563,3.8374,222,P2_12_12_1,19,orthorhombic,-221.5214,-3.3138,-0.0433,intercalated ion,4.1716,True,0.0,,-0.0433,-0.0422
38544,F7H5,19b4816dbf,H5F7,"['H', 'F']",12,130.0412,1.7625,1,P1,1,triclinic,-48.9544,-1.5509,-0.1383,0D,3.2391,True,0.0,,-0.1383,-0.1185
39892,Cl3Cs3F3Mo1,1a9cebc79f,Cs3Mo(ClF)3,"['F', 'Cl', 'Mo', 'Cs']",10,301.4608,3.6245,3,R3,146,trigonal,-49.498,-2.4686,-0.0091,intercalated ion,4.1357,True,0.0,,-0.0091,-0.0083
40161,F28Mo1Y4Zr3,1acc586fc4,Y4Zr3MoF28,"['F', 'Y', 'Zr', 'Mo']",36,569.0457,3.6686,1,P1,1,triclinic,-261.4983,-4.0451,-0.0161,3D,,True,0.0,,-0.0161,-0.004
40420,F18Ga3Li3Zn3,1afdf5e31b,LiZnGaF6,"['Li', 'F', 'Zn', 'Ga']",27,305.0421,4.1818,32,P321,150,trigonal,-131.4022,-2.9039,-0.0095,intercalated ion,4.7663,True,-0.0,,-0.0095,-0.0087
40973,F30Pd2Tb1Y1Zr4,1b584edf74,TbYZr4Pd2F30,"['F', 'Y', 'Zr', 'Pd', 'Tb']",38,515.0455,4.4992,2,C2,5,monoclinic,-244.6308,-3.4641,-0.0107,3D,1.9182,True,0.0,,-0.0107,-0.0102
41010,Be1F3S24,1b5db301ca,Be(S8F)3,"['Be', 'F', 'S']",28,941.0145,1.4745,3m,R3m,160,trigonal,-131.3409,-0.8069,-0.3371,intercalated ion,0.0009,True,0.0,,-0.3371,-0.337
41215,Ce1F12Gd3,1b8150b2f5,CeGd3F12,"['F', 'Ce', 'Gd']",16,213.151,6.5428,m,Pm,6,monoclinic,-141.2306,-4.3794,-0.2215,3D,,True,0.0,,-0.2215,-0.0032
41439,F24Li6W4,1ba33e5dfe,Li3(WF6)2,"['Li', 'F', 'W']",34,475.0656,4.3097,m,Pc,7,monoclinic,-209.8598,-2.9617,-0.0445,intercalated ion,2.5113,True,0.0,,-0.0445,-0.0342
41920,F14Hf1Re1Tm2,1bf6308100,Tm2HfReF14,"['F', 'Tm', 'Hf', 'Re']",18,268.7082,5.9853,1,P1,1,triclinic,-126.8413,-3.8182,-0.0947,3D,1.6761,True,0.0,,-0.0947,-0.0081
41974,F36O1Re1,1bff1aa381,ReOF36,"['O', 'F', 'Re']",38,687.0155,2.1419,1,P1,1,triclinic,-117.5482,-0.8248,-0.2809,intercalated ion,,True,0.0,,-0.2809,-0.277
42361,Ac2F14Ir1Pt1,1c431ce285,Ac2IrPtF14,"['F', 'Ir', 'Pt', 'Ac']",18,309.3863,5.943,1,P1,1,triclinic,-103.746,-2.9908,-0.0997,3D,,False,0.0,,-0.0997,-0.0449
42507,F12Ga2Li2Mg2,1c5ad3f9d5,LiMgGaF6,"['Li', 'F', 'Mg', 'Ga']",18,198.344,3.5993,4mm,P4_2nm,102,tetragonal,-95.5404,-3.3071,-0.0039,intercalated ion,5.8759,True,0.0,,-0.0039,-0.0031
43020,F22O2Sb1V5,1cb1af8d54,V5Sb(OF11)2,"['O', 'F', 'V', 'Sb']",30,440.0676,3.1184,1,P1,1,triclinic,-187.2059,-2.857,-0.0037,2D,2.2677,True,0.0,,-0.0037,-0.0029
43027,Bi3F28La1Pt4,1cb2f3afba,LaBi3Pt4F28,"['F', 'La', 'Pt', 'Bi']",36,566.489,6.0916,1,P1,1,triclinic,-179.7619,-2.3709,-0.0731,3D,2.1243,True,0.0,,-0.0731,-0.0731
43149,F18Np5Pu1,1ccda64674,PuNp5F18,"['F', 'Np', 'Pu']",24,320.1763,9.1848,2,C2,5,monoclinic,-206.3285,-3.8715,-0.0432,3D,,True,0.0,,-0.0432,-0.0416
43162,F36Sc1Zn1,1ccf266fde,ScZnF36,"['F', 'Sc', 'Zn']",38,613.1301,2.1512,1,P1,1,triclinic,-110.4501,-0.8959,-0.2379,0D,,True,0.0,,-0.2379,-0.2081
43444,C1F34Te1,1cfc143db8,TeCF34,"['C', 'F', 'Te']",36,690.7756,1.8884,1,P1,1,triclinic,-114.5369,-1.0327,-0.2651,intercalated ion,,True,0.0,,-0.2651,-0.265
44053,F28Lu3Ru4Y1,1d62be22c6,YLu3Ru4F28,"['F', 'Y', 'Ru', 'Lu']",36,512.8354,5.019,1,P1,1,triclinic,-222.8747,-3.1174,-0.0385,3D,0.0015,True,0.0,,-0.0385,-0.0152
44378,F20K2Tb4Y2,1d9d17aacb,KTb2YF10,"['F', 'K', 'Y', 'Tb']",28,403.777,5.2298,mm2,Imm2,44,orthorhombic,-191.9234,-4.2858,0.0,,,,0.0,,0.0,0.0
44713,F20Rb8Tb3Y1,1ddda4bf5d,Rb8Tb3YF20,"['F', 'Rb', 'Y', 'Tb']",32,602.1368,4.4934,m,Pm,6,monoclinic,-186.1714,-3.7415,-0.0428,intercalated ion,6.5548,False,0.0,,-0.0428,-0.011
44906,F14Hf2Lu1Tb1,1dff937bea,TbLuHf2F14,"['F', 'Tb', 'Lu', 'Hf']",18,276.1536,5.7536,1,P1,1,triclinic,-133.6802,-4.325,-0.0011,3D,6.8613,True,0.0,,-0.0011,-0.0003
44922,F28Hf1Tc3Tm4,1e01aa8927,Tm4HfTc3F28,"['F', 'Tc', 'Tm', 'Hf']",36,514.0925,5.4271,1,P1,1,triclinic,-242.5287,-3.6129,-0.1876,3D,,True,0.0,,-0.1876,-0.0616
45079,Ce1F28Gd3Zr4,1e1cf89744,CeGd3Zr4F28,"['F', 'Zr', 'Ce', 'Gd']",36,588.1949,4.2593,1,P1,1,triclinic,-288.0917,-4.2266,-0.0331,3D,,True,0.0,,-0.0331,-0.0295
45193,Bi1F22Pu1Zr4,1e2f040635,PuZr4BiF22,"['F', 'Zr', 'Bi', 'Pu']",28,442.7836,4.6347,222,I222,23,orthorhombic,-201.9223,-3.84,-0.0114,3D,,True,0.0,,-0.0114,-0.0113
45197,F28La4Rh2Ru2,1e2f9bf591,La2RuRhF14,"['F', 'Ru', 'Rh', 'La']",36,590.2455,4.2074,2,P2_1,4,monoclinic,-217.9049,-3.0934,-0.0151,3D,0.0012,True,0.0,,-0.0151,-0.0151
45199,F28Sn1Tc3Tm4,1e2ff616c2,Tm4Tc3SnF28,"['F', 'Tc', 'Sn', 'Tm']",36,514.0925,5.234,1,P1,1,triclinic,-229.7884,-3.4242,-0.2469,3D,,True,0.0,,-0.2469,-0.0794
45864,F9K1Pd2,1ea26cb800,KPd2F9,"['F', 'K', 'Pd']",12,196.5032,3.5739,32,P321,150,trigonal,-50.9526,-1.8566,-0.0242,intercalated ion,1.5562,True,-0.0,,-0.0242,-0.0229
46086,Cs1F13K4,1ec71017d1,CsK4F13,"['F', 'K', 'Cs']",18,390.0898,2.2828,-4,I-4,82,tetragonal,-64.6528,-1.9148,-0.1361,intercalated ion,,True,0.0,,-0.1361,-0.0239
46250,Ce1F20Rb8Y3,1edf9a0857,Rb8CeY3F20,"['F', 'Rb', 'Y', 'Ce']",32,610.8377,3.9976,m,Pm,6,monoclinic,-190.2687,-3.7144,-0.0466,intercalated ion,0.2801,True,0.0,,-0.0466,-0.0069
46853,Ce1F14La1Ru2,1f43300c45,LaCeRu2F14,"['F', 'Ru', 'La', 'Ce']",18,290.0254,4.2777,1,P1,1,triclinic,-112.6025,-3.1347,-0.0372,3D,0.0066,True,0.0,,-0.0372,-0.0351
46911,F8Si1,1f4cfcb355,SiF8,"['F', 'Si']",9,156.3727,1.9122,-42m,I-4m2,119,tetragonal,-39.8019,-2.1205,-0.1903,0D,,False,0.0,,-0.1903,-0.1903
46951,Al2F1K1Nb11O20Rb3,1f52bee393,KRb3Nb11Al2O20F,"['O', 'F', 'Al', 'K', 'Rb', 'Nb']",38,509.2798,5.5769,mm2,Imm2,44,orthorhombic,-327.7484,-2.7426,-0.0363,intercalated ion,,True,0.0,,-0.0363,-0.0344
47052,F6Ir4N3O1,1f654c21bd,Ir4N3OF6,"['N', 'O', 'F', 'Ir']",14,164.9779,9.4701,1,P1,1,triclinic,-92.412,-1.1166,-0.0614,3D,0.0004,True,-0.0,,-0.0614,-0.0566
47270,Br1F6O4,1f88581c47,Br(O2F3)2,"['O', 'F', 'Br']",11,206.6692,2.0721,1,P1,1,triclinic,-42.5611,-0.8785,-0.0858,0D,,False,0.0,,-0.0858,-0.0776
47556,Ce2F14Rh2,1fb8030b18,CeRhF7,"['F', 'Rh', 'Ce']",18,275.4781,4.5331,2,P2_1,4,monoclinic,-108.758,-3.0779,-0.0056,3D,,True,0.0,,-0.0056,-0.0056
47661,F20Hg6Na2Te4,1fcb945802,NaHg3Te2F10,"['F', 'Na', 'Te', 'Hg']",32,671.0067,5.2956,2,P2_1,4,monoclinic,-123.7469,-2.1399,-0.017,intercalated ion,0.1842,True,0.0,,-0.017,-0.0156
47746,F36Ru4Se4,1fdba2a87d,RuSeF9,"['F', 'Se', 'Ru']",44,704.4102,3.3099,3,R3,146,trigonal,-210.9864,-2.0703,-0.026,0D,,True,0.0,,-0.026,-0.0258
48325,Bi3F28La1Mo4,203d997135,LaBi3Mo4F28,"['F', 'Mo', 'La', 'Bi']",36,602.4222,4.6351,1,P1,1,triclinic,-220.239,-2.9647,-0.0453,3D,,True,0.0,,-0.0453,-0.045
48456,F24Na4Pb4Sc4,205287265f,NaScPbF6,"['F', 'Na', 'Sc', 'Pb']",36,568.7064,4.5449,222,P2_12_12_1,19,orthorhombic,-216.4051,-3.4734,-0.0009,intercalated ion,,True,0.0,,-0.0009,-0.0006
48468,F24Na4Rb4Tc4,205435f4e5,RbNaTcF6,"['F', 'Na', 'Rb', 'Tc']",36,622.9427,3.4168,mm2,Pna2_1,33,orthorhombic,-198.2235,-2.8243,-0.1907,intercalated ion,,True,-0.0,,-0.1907,-0.1834
48619,F20K8Tb3Y1,206a4ed86c,K8Tb3YF20,"['F', 'K', 'Y', 'Tb']",32,540.9339,3.8631,m,Pm,6,monoclinic,-187.9689,-3.7652,-0.0001,intercalated ion,6.8065,True,0.0,,-0.0001,0.0
48685,Ca9F2Sn6Tb1,20762c3b9d,Ca9TbSn6F2,"['F', 'Ca', 'Sn', 'Tb']",18,500.4525,4.2136,m,Cm,8,monoclinic,-73.4387,-1.2707,-0.0108,intercalated ion,0.0017,True,0.0,,-0.0108,-0.0107
48749,F48Se12Ta8Te12,20801bbb5d,Ta2Te3(SeF4)3,"['F', 'Se', 'Te', 'Ta']",80,1831.348,4.387,222,P2_12_12_1,19,orthorhombic,-471.4267,-2.5643,-0.0387,0D,,True,0.0,,-0.0387,-0.0385
48785,Br2F12Nb1O4Ta1,2085fc2d4b,TaNbBr2(OF3)4,"['O', 'F', 'Br', 'Nb', 'Ta']",20,342.9584,3.5134,2,P2,3,monoclinic,-114.9534,-2.3495,-0.0141,0D,2.3532,True,0.0,,-0.0141,-0.0132
49020,Bi3F28La1Ru4,20a9088ff1,LaBi3Ru4F28,"['F', 'Ru', 'La', 'Bi']",36,574.6365,4.9185,1,P1,1,triclinic,-199.4916,-2.563,-0.0352,3D,0.0003,False,0.0,,-0.0352,-0.031
49055,F28Pd1Pt3Y4,20af52fe84,Y4PdPt3F28,"['F', 'Y', 'Pd', 'Pt']",36,527.4016,4.9723,1,P1,1,triclinic,-206.8493,-2.8908,-0.0126,3D,1.2864,True,0.0,,-0.0126,-0.0126
49235,F6O2Rb2Se2,20cc41cb71,RbSeOF3,"['O', 'F', 'Se', 'Rb']",12,260.989,3.0212,2,P2_1,4,monoclinic,-57.2835,-2.2472,-0.106,intercalated ion,,False,0.0,,-0.106,-0.0345
49450,F9Hf2O3V1Zr1,20ee9c5237,Hf2ZrV(OF3)3,"['O', 'F', 'V', 'Zr', 'Hf']",16,268.345,4.4438,1,P1,1,triclinic,-131.0103,-3.8386,-0.0064,3D,1.8712,True,0.0,,-0.0064,-0.0052
50032,Cs2F21K1V6,214ece48c3,Cs2KV6F21,"['F', 'K', 'V', 'Cs']",30,524.264,3.1975,2,C2,5,monoclinic,-194.6116,-3.2355,-0.0159,intercalated ion,,True,-0.0,,-0.0159,-0.0158
